,age,performance,y
679,47.08,-9.899949974987495,0
680,21.47,-3.986993496748374,0
681,53.78,-7.578789394697349,0
682,33.38,-1.8559279639819906,0
683,27.39,1.5257628814407198,1
684,56.05,-1.5557778889444727,0
685,22.66,-8.459229614807404,0
686,23.9,1.1455727863931955,1
687,42.39,-9.949974987493746,0
688,52.29,-1.2056028014007012,0
689,42.65,-9.83991995997999,0
690,22.35,0.9054527263631815,1
691,51.47,-5.587793896948474,0
692,40.44,-8.749374687343671,0
693,38.8,-4.2171085542771385,0
694,43.34,-0.8154077038519265,0
695,48.57,3.6668334167083536,1
696,56.93,8.919459729864933,0
697,45.92,-9.819909954977488,0
698,39.24,-7.808904452226113,0
699,31.76,-2.4762381190595297,0
700,35.86,0.045022511255627506,1
701,27.06,4.767383691845923,0
702,58.34,9.429714857428714,1
703,59.29,8.73936968484242,1
704,27.03,6.708354177088545,0
705,41.93,-8.279139569784892,0
706,23.02,5.757878939469734,0
707,33.84,2.7163581790895446,0
708,55.27,-9.059529764882441,0
709,45.65,1.8559279639819906,1
710,56.01,-3.836918459229615,0
711,57.18,-0.07503751875938036,0
712,25.06,-9.409704852426213,0
713,35.61,3.156578289144571,1
714,18.74,-4.857428714357178,0
715,51.32,-2.2561280640320165,0
716,23.19,6.988494247123562,0
717,51.66,-5.66783391695848,0
718,28.76,-0.5952976488244133,0
719,18.13,3.5667833916958482,0
720,36.22,-3.9169584792396197,0
721,26.61,-3.5467733866933466,0
722,51.09,-0.39519759879940075,0
723,25.08,-6.658329164582291,0
724,43.32,7.7988994497248605,0
725,29.24,5.177588794397199,0
726,18.29,1.9559779889944977,0
727,18.9,-8.969484742371186,0
728,56.85,-3.0765382691345673,0
729,29.11,-7.568784392196099,0
730,20.84,2.6863431715857917,0
731,46.11,-1.535767883941972,0
732,47.12,-8.289144572286144,0
733,21.55,-3.526763381690846,0
734,27.87,7.768884442221111,0
735,21.11,-3.5967983991996,0
736,31.95,1.0355177588794398,1
737,40.92,-4.2471235617808905,0
738,18.57,-5.087543771885943,0
739,43.4,-6.968484242121061,0
740,53.99,1.6658329164582284,1
741,57.33,-3.1765882941470736,0
742,27.35,-9.17958979489745,0
743,46.34,-1.8859429714857434,0
744,25.94,5.7478739369684835,0
745,40.73,8.169084542271136,0
746,33.57,-2.426213106553277,0
747,50.23,-9.969984992496249,0
748,18.38,-6.028014007003502,0
749,34.54,8.839419709854926,0
750,53.72,3.256628314157078,1
751,29.49,3.716858429214607,0
752,32.43,9.369684842421211,0
753,59.52,-3.7268634317158584,0
754,35.25,2.266133066533266,1
755,37.69,-3.4867433716858427,0
756,31.3,5.20760380190095,0
757,43.99,5.707853926963482,0
758,42.69,-0.03501750875437715,0
759,29.35,4.877438719359679,0
760,52.04,9.029514757378688,0
761,57.42,-7.938969484742371,0
762,47.25,-0.6653326663331676,0
763,48.13,-9.769884942471236,0
764,47.02,5.267633816908454,1
765,57.77,-5.127563781890945,0
766,53.11,8.129064532266131,1
767,29.87,4.567283641820911,0
768,48.15,-2.266133066533267,0
769,19.09,9.21960980490245,0
770,32.81,7.038519259629815,0
771,49.56,-1.0055027513756887,0
772,18.82,2.0460230115057527,0
773,31.26,-8.619309654827413,0
774,53.13,2.9864932466233114,1
775,28.44,-4.0970485242621315,0
776,30.04,-2.6863431715857935,0
777,48.34,3.2866433216608293,1
778,39.2,4.057028514257128,0
779,26.51,5.017508754377188,0
780,25.92,2.026013006503252,0
781,33.4,6.768384192096047,0
782,34.85,-0.8454227113556776,0
783,23.38,-2.7863931965982998,0
784,22.56,8.379189594797399,0
785,43.61,8.59929964982491,0
786,38.34,-7.478739369684842,0
787,21.61,-7.668834417208604,0
788,34.24,-6.498249124562282,0
789,59.98,2.1060530265132567,1
790,35.52,-4.107053526763382,0
791,44.94,8.349174587293646,0
792,44.66,5.03751875937969,0
793,34.28,-1.2756378189094555,0
794,33.0,-1.3256628314157073,0
795,51.15,9.609804902451224,0
796,25.5,-5.68784392196098,0
797,53.05,-9.849924962481241,0
798,43.82,6.168084042021011,0
799,52.23,1.685842921460731,1
800,19.85,1.9459729864932456,0
801,30.06,-5.99799899949975,0
802,33.53,0.46523261630815327,1
803,33.3,8.769384692346172,0
804,56.6,-2.296148074037019,0
805,49.12,6.778389194597299,0
806,59.12,0.21510755377688895,1
807,33.82,7.068534267133565,0
808,48.55,3.5967983991995993,1
809,19.79,-8.549274637318659,0
810,22.73,9.789894947473737,0
811,27.9,1.8159079539769873,1
812,51.62,4.387193596798399,1
813,43.46,1.1155577788894444,1
814,32.5,4.597298649324662,0
815,43.21,-3.5067533766883443,0
816,30.4,-3.006503251625813,0
817,22.39,8.029014507253628,0
818,24.66,4.757378689344671,0
819,55.8,4.027013506753375,1
820,23.8,-8.309154577288645,0
821,27.77,0.26513256628314075,1
822,35.23,-9.719859929964983,0
823,59.56,-1.8259129564782395,0
824,28.86,-6.688344172086043,0
825,53.65,-6.848424212106053,0
826,53.3,8.179089544772385,1
827,25.29,-2.5662831415707856,0
828,29.32,-4.907453726863432,0
829,39.18,-8.199099549774887,0
830,50.27,-1.5857928964482237,0
831,27.69,-7.038519259629815,0
832,51.41,8.949474737368682,0
833,41.95,-1.1455727863931973,0
834,23.84,-6.398199099549775,0
835,55.84,-7.618809404702351,0
836,22.12,9.449724862431214,0
837,37.01,2.8664332166083035,1
838,57.35,-8.87943971985993,0
839,34.75,-5.1975987993997,0
840,21.28,-4.037018509254628,0
841,30.27,9.169584792396197,0
842,49.05,1.005502751375687,1
843,21.05,4.777388694347174,0
844,28.17,-3.216608304152076,0
845,32.92,0.705352676338169,1
846,45.8,4.477238619309654,1
847,29.43,-2.216108054027014,0
848,39.83,1.0855427713856933,1
849,28.34,-4.357178589294647,0
850,27.18,-0.9154577288644319,0
851,51.05,-4.697348674337169,0
852,45.67,-9.029514757378688,0
853,32.69,-5.9379689844922465,0
854,50.34,-6.648324162081041,0
855,40.48,7.938969484742369,0
856,23.08,0.6553276638319154,1
857,28.95,1.655827913956978,1
858,42.29,3.496748374187094,1
859,49.85,4.587293646823412,1
860,25.4,-1.475737868934468,0
861,52.92,8.629314657328663,0
862,36.87,-1.7858929464732363,0
863,40.27,-3.5367683841920963,0
864,41.01,8.659329664832416,0
865,20.06,-0.7353676838419219,0
866,18.44,-8.669334667333667,0
867,29.01,7.77888944472236,0
868,19.32,-3.746873436718359,0
869,58.51,7.388694347173587,1
870,30.75,-5.497748874437219,0
871,39.62,7.6188094047023505,0
872,46.62,2.1660830415207606,1
873,57.21,-9.619809904952476,0
874,45.9,-3.3666833416708357,0
875,31.53,4.657328664332166,0
876,18.04,6.188094047023512,0
877,18.11,-3.496748374187094,0
878,25.77,8.829414707353678,0
879,21.87,8.509254627313656,0
880,57.58,-0.6553276638319154,0
881,23.15,4.72736368184092,0
882,18.78,-1.1955977988994508,0
883,39.85,-2.976488244122061,0
884,21.84,7.498749374687343,0
885,51.87,-8.359179589794898,0
886,56.47,7.10855427713857,1
887,41.83,9.239619809904951,0
888,38.88,8.749374687343671,0
889,20.46,0.8854427213606808,1
890,58.89,-5.157578789394697,0
891,19.07,1.9259629814907449,0
892,34.45,4.527263631815908,0
893,41.26,0.16508254127063537,1
894,22.33,-6.4882441220610305,0
895,20.4,7.088544272136069,0
896,40.59,-4.87743871935968,0
897,43.13,5.347673836918458,0
898,56.89,-8.899449724862432,0
899,28.19,1.595797898949474,1
900,41.15,-9.099549774887445,0
901,43.84,9.059529764882441,0
902,54.01,0.395197598799399,1
903,43.36,-8.569284642321161,0
904,50.76,0.09504752376188108,1
905,50.61,7.848924462231114,0
906,58.53,6.158079039519759,1
907,38.74,1.9959979989994991,1
908,33.06,-5.0475237618809405,0
909,48.99,-0.9354677338669344,0
910,20.73,-5.877938969484743,0
911,53.26,-1.7658829414707355,0
912,51.18,0.48524262131065576,1
913,19.45,-8.639319659829916,0
914,34.62,-2.9364682341170587,0
915,53.19,-5.827913956978489,0
916,54.31,-0.16508254127063537,0
917,30.0,-5.897948974487243,0
918,59.39,0.6653326663331658,1
919,29.26,3.8169084542271126,0
920,34.64,7.43871935967984,0
921,36.89,-2.6263131565782896,0
922,32.75,-9.259629814907454,0
923,23.82,-9.279639819909955,0
924,42.1,-4.537268634317159,0
925,18.02,-1.315657828914457,0
926,34.68,-2.2461230615307652,0
927,54.18,9.229614807403703,1
928,38.17,8.70935467733867,0
929,50.25,-8.319159579789895,0
930,38.95,-1.715857928964482,0
931,18.92,-6.358179089544772,0
932,48.93,6.17808904452226,0
933,22.71,-5.417708854427214,0
934,33.36,-7.058529264632316,0
935,39.16,-3.7968984492246127,0
936,43.63,-2.2861430715357685,0
937,22.27,4.437218609304653,0
938,43.17,4.837418709354678,1
939,37.25,9.569784892446222,0
940,25.82,-3.3566783391695854,0
941,59.73,0.35517758879439754,1
942,45.4,2.1960980490245117,1
943,59.64,-6.938469234617308,0
944,23.53,-4.07703851925963,0
945,53.68,-2.7163581790895446,0
946,53.47,-1.9959979989994991,0
947,18.55,-8.229114557278638,0
948,52.75,0.9854927463731862,1
949,53.49,-4.747373686843422,0
950,45.54,6.958479239619809,0
951,28.69,5.857928964482241,0
952,24.45,3.0165082541270625,0
953,28.11,4.177088544272136,0
954,28.78,-7.158579289644822,0
955,39.43,-5.4777388694347176,0
956,22.16,-7.43871935967984,0
957,30.67,-7.638819409704853,0
958,30.21,-1.6958479239619813,0
959,39.51,5.147573786893446,0
960,48.23,-1.625812906453227,0
961,48.89,3.1465732866433207,1
962,54.52,6.838419209604801,1
963,43.57,-3.736868434217109,0
964,55.57,6.8284142071035525,1
965,58.68,1.3356678339169576,1
966,49.91,1.745872936468233,1
967,20.19,-3.376688344172086,0
968,38.51,1.8959479739869938,1
969,19.3,3.336668334167083,0
970,54.94,-5.707853926963482,0
971,55.99,6.538269134567283,1
972,29.28,9.279639819909953,0
973,52.06,-7.488744372186093,0
974,35.63,0.7253626813406697,1
975,34.22,5.667833916958479,0
976,31.07,2.076038019009504,1
977,26.19,-0.3151575787893943,0
978,39.49,-0.055027513756877866,0
979,38.42,1.5457728864432205,1
980,50.92,-8.469234617308654,0
981,36.68,-6.388194097048524,0
982,20.67,-9.589794897448725,0
983,49.98,6.01800900450225,1
984,34.81,5.917958979489745,0
985,54.33,-3.246623311655828,0
986,50.13,8.88944472236118,0
987,28.8,9.419709854927465,0
988,19.39,9.459729864932466,0
989,23.42,2.5862931465732864,0
990,36.3,8.199099549774886,0
991,42.96,7.868934467233615,0
992,26.47,-2.056028014007004,0
993,19.34,-4.847423711855928,0
994,37.71,8.08904452226113,0
995,56.43,-7.228614307153577,0
996,30.96,8.809404702351173,0
997,32.85,7.988994497248623,0
998,52.25,5.617808904452225,1
999,54.68,-1.1855927963981987,0
1000,49.39,8.4192096048024,0
1001,50.57,1.6958479239619813,1
1002,48.97,-0.9954977488744383,0
1003,41.62,4.847423711855928,0
1004,49.16,5.447723861930966,0
1005,39.47,9.35967983991996,0
1006,41.74,7.248624312156078,0
1007,32.18,9.919959979989994,0
1008,38.36,9.189594797398698,0
1009,58.84,-6.31815907953977,0
1010,59.35,3.486743371685842,1
1011,40.04,-5.257628814407203,0
1012,58.72,3.92696348174087,1
1013,40.21,4.817408704352175,0
1014,49.41,3.5467733866933457,1
1015,37.41,6.848424212106053,0
1016,50.78,-0.3651825912956479,0
1017,55.15,6.468234117058529,1
1018,43.49,0.615307653826914,1
1019,36.83,-5.057528764382191,0
1020,41.85,5.117558779389695,0
1021,50.97,-3.656828414207104,0
1022,46.6,-2.396198099049525,0
1023,35.0,-5.777888944472236,0
1024,23.99,9.52976488244122,0
1025,57.63,-7.10855427713857,0
1026,45.59,-1.4357178589294648,0
1027,56.22,-3.926963481740871,0
1028,46.15,2.3461730865432706,1
1029,47.79,-8.499249624812407,0
1030,36.72,-6.378189094547274,0
1031,57.86,9.04952476238119,1
1032,27.83,-8.789394697348675,0
1033,38.23,-8.999499749874937,0
1034,45.12,7.948974487243621,0
1035,39.7,-7.968984492246124,0
1036,53.57,-3.166583291645823,0
1037,38.97,1.9059529764882441,1
1038,35.9,-1.775887943971986,0
1039,24.98,8.819409704852426,0
1040,57.84,-0.5052526263131565,0
1041,35.73,-1.4857428714357184,0
1042,32.25,1.8359179589794898,1
1043,42.88,-7.658829414707354,0
1044,24.85,5.257628814407203,0
1045,52.84,6.878439219609806,1
1046,31.59,-9.859929964982491,0
1047,31.82,6.258129064532266,0
1048,30.48,8.409204602301148,0
1049,18.27,-0.8254127063531769,0
1050,43.07,-6.30815407703852,0
1051,32.71,7.628814407203603,0
1052,22.83,8.329164582291146,0
1053,58.26,2.6163081540770374,1
1054,39.01,-3.43671835917959,0
1055,42.12,-7.078539269634817,0
1056,40.8,2.4462231115557778,1
1057,34.35,9.649824912456229,0
1058,48.38,-2.6563281640820415,0
1059,32.96,3.896948474237119,0
1060,31.57,-7.458729364682341,0
1061,19.49,1.4457228614307152,0
1062,55.5,-7.868934467233617,0
1063,42.67,-8.909454727363682,0
1064,35.12,-6.248124062031016,0
1065,46.13,8.499249624812407,0
1066,39.66,6.288144072036019,0
1067,52.48,8.289144572286144,0
1068,25.9,-1.7558779389694852,0
1069,52.86,-6.998499249624812,0
1070,59.54,-6.118059029514757,0
1071,29.07,2.8864432216108042,0
1072,35.17,2.9964982491245618,1
1073,51.03,2.856428214107053,1
1074,30.5,1.8259129564782395,1
1075,44.14,2.4362181090545274,1
1076,44.91,-3.866933466733367,0
1077,22.85,-1.595797898949474,0
1078,25.48,-6.068034017008504,0
1079,40.57,-3.706853426713357,0
1080,20.82,5.237618809404703,0
1081,54.62,-8.029014507253628,0
1082,20.75,-5.847923961980991,0
1083,54.12,1.7858929464732363,1
1084,51.81,-3.28664332166083,0
1085,32.62,-3.4167083541770884,0
1086,46.43,1.1755877938969483,1
1087,42.56,-5.617808904452226,0
1088,57.96,5.5077538769384695,1
1089,52.12,0.7853926963481737,1
1090,34.83,5.877938969484742,0
1091,35.06,1.195597798899449,1
1092,59.62,-9.549774887443721,0
1093,34.01,-10.0,0
1094,35.77,8.779389694847424,0
1095,37.37,3.246623311655828,1
1096,32.83,-3.7868934467233615,0
1097,20.9,-7.708854427213607,0
1098,19.64,-2.5062531265632817,0
1099,47.56,5.167583791895948,0
1100,41.43,5.897948974487242,0
1101,31.32,3.556778389194596,0
1102,25.23,5.587793896948474,0
1103,47.62,-3.346673336668334,0
1104,38.82,-7.178589294647324,0
1105,41.24,-6.018009004502251,0
1106,57.14,5.967983991995997,1
1107,21.76,-0.615307653826914,0
1108,45.46,9.619809904952476,0
1109,55.0,2.5062531265632817,1
1110,53.97,-0.28514257128564324,0
1111,31.99,-1.0955477738869437,0
1112,33.63,-5.277638819409705,0
1113,27.22,-5.217608804402201,0
1114,50.36,2.0960480240120063,1
1115,23.4,8.119059529764883,0
1116,34.49,2.6263131565782896,1
1117,35.5,8.799399699849925,0
1118,45.02,-7.408704352176088,0
1119,59.83,-5.6578289144572285,0
1120,36.47,6.968484242121061,0
1121,38.67,-4.507253626813407,0
1122,55.52,-4.017008504252126,0
1123,47.29,-9.35967983991996,0
1124,49.14,5.717858929464732,0
1125,33.69,-8.119059529764883,0
1126,51.11,5.52776388194097,1
1127,55.63,2.146073036518258,1
1128,18.67,-7.358679339669835,0
1129,39.37,-2.1960980490245126,0
1130,35.46,-7.698849424712357,0
1131,34.72,-7.798899449724862,0
1132,22.18,-0.37518759379689826,0
1133,52.16,-8.149074537268634,0
1134,18.19,2.2461230615307652,0
1135,30.86,2.976488244122061,0
1136,28.88,4.397198599299649,0
1137,59.58,-6.63831915957979,0
1138,50.86,-6.238119059529765,0
1139,34.89,-1.4957478739369687,0
1140,25.96,4.287143571785892,0
1141,40.17,9.829914957478739,0
1142,27.29,0.1150575287643818,1
1143,56.68,1.5857928964482237,1
1144,27.94,4.327163581790895,0
1145,54.81,0.07503751875937859,1
1146,57.1,-0.7253626813406697,0
1147,55.02,1.4957478739369687,1
1148,24.53,4.147073536768383,0
1149,44.24,3.626813406703352,1
1150,24.77,-0.35517758879439754,0
1151,33.21,-2.7463731865932965,0
1152,19.13,5.637818909454728,0
1153,19.43,-3.1365682841420712,0
1154,30.1,-1.135567783891947,0
1155,51.45,2.086043021510754,1
1156,18.42,4.367183591795898,0
1157,39.26,6.128064032016006,0
1158,44.31,6.628314157078538,0
1159,42.02,5.227613806903451,0
1160,54.64,-7.308654327163582,0
1161,42.46,8.019009504752376,0
1162,38.93,-6.8284142071035525,0
1163,31.91,-6.758379189594797,0
1164,25.31,-2.116058029014508,0
1165,59.45,5.427713856928463,1
1166,29.18,-9.599799899949975,0
1167,51.26,-1.165582791395698,0
1168,41.49,0.3851925962981486,1
1169,32.56,0.24512256128064003,1
1170,58.32,-3.646823411705853,0
1171,45.21,-1.9859929964982488,0
1172,32.77,7.588794397198598,0
1173,55.71,-6.4282141070535275,0
1174,41.47,8.259129564782391,0
1175,26.03,-7.098549274637319,0
1176,30.25,-2.1560780390195102,0
1177,38.49,-7.278639319659829,0
1178,37.29,2.396198099049524,1
1179,46.32,2.826413206603302,1
1180,24.37,-0.525262631315659,0
1181,37.73,-6.80840420210105,0
1182,58.8,-0.1150575287643818,0
1183,47.77,-8.86943471735868,0
1184,53.38,-8.55927963981991,0
1185,39.87,-2.1260630315157583,0
1186,39.39,-9.919959979989995,0
1187,53.09,-1.2656328164082051,0
1188,23.34,-8.949474737368684,0
1189,57.54,1.3656828414207105,1
1190,47.88,-2.4462231115557778,0
1191,40.61,4.867433716858429,0
1192,58.66,-8.539269634817408,0
1193,45.38,-4.447223611805903,0
1194,26.43,4.8874437218609295,0
1195,25.35,9.68984492246123,0
1196,40.31,7.41870935467734,0
1197,39.75,1.0655327663831908,1
1198,52.02,6.30815407703852,1
1199,34.56,9.929964982491246,0
1200,51.57,7.918959479739868,0
1201,45.1,4.987493746873437,1
1202,36.62,2.2261130565282645,1
1203,56.62,3.706853426713357,1
1204,31.19,5.5977988994497245,0
1205,49.45,0.3251625812906447,1
1206,36.57,9.109554777388695,0
1207,31.97,9.499749874937468,0
1208,50.82,5.337668834417208,1
1209,56.16,-8.759379689844923,0
1210,46.97,-2.326163081540771,0
1211,29.47,-4.957478739369685,0
1212,46.26,-1.2456228114057026,0
1213,54.14,1.0955477738869437,1
1214,34.58,-0.9654827413706855,0
1215,47.69,-9.079539769884942,0
1216,31.03,-1.3656828414207105,0
1217,22.92,-2.9564782391195603,0
1218,26.82,-3.196598299149575,0
1219,40.19,-9.069534767383692,0
1220,36.91,-0.5152576288144068,0
1221,47.65,-9.67983991995998,0
1222,50.02,-9.929964982491246,0
1223,38.53,8.059029514757377,0
1224,30.19,-5.737868934467234,0
1225,42.71,2.1260630315157574,1
1226,38.78,0.40520260130064933,1
1227,46.68,-5.387693846923462,0
1228,27.12,-3.8569284642321167,0
1229,32.31,8.639319659829916,0
1230,52.9,4.577288644322161,1
1231,34.03,-7.718859429714858,0
1232,27.16,-0.9454727363681847,0
1233,56.76,-7.338669334667333,0
1234,55.23,-6.258129064532266,0
1235,19.28,5.127563781890945,0
1236,40.99,-8.769384692346174,0
1237,49.68,7.568784392196097,0
1238,28.55,3.0865432716358168,0
1239,55.38,-4.487243621810905,0
1240,24.79,-2.4062031015507754,0
1241,21.19,-2.8664332166083044,0
1242,41.09,-6.988494247123562,0
1243,30.08,-9.68984492246123,0
1244,27.96,-8.739369684842421,0
1245,47.37,1.1555777888944476,1
1246,58.55,-9.709854927463732,0
1247,29.77,-2.1360680340170086,0
1248,36.05,-0.3851925962981486,0
1249,44.83,0.2051025512756368,1
1250,44.89,-9.089544772386192,0
1251,22.22,-4.787393696848424,0
1252,56.34,-2.666333166583292,0
1253,25.02,-2.0160080040020016,0
1254,31.38,-7.238619309654828,0
1255,18.32,6.748374187093546,0
1256,45.29,5.157578789394696,1
1257,50.52,-7.828914457228614,0
1258,19.72,-4.407203601800901,0
1259,59.79,-5.117558779389695,0
1260,32.67,4.3371685842921455,0
1261,44.39,8.90945472736368,0
1262,26.93,-2.9664832416208107,0
1263,42.75,-3.8469234617308654,0
1264,32.1,5.477738869434717,0
1265,57.92,2.9664832416208107,1
1266,54.6,-3.036518259129565,0
1267,43.15,0.1850925462731361,1
1268,18.97,-6.568284142071036,0
1269,49.22,7.7088544272136055,0
1270,41.87,-3.156578289144573,0
1271,49.03,-4.627313656828415,0
1272,19.16,0.47523761880940363,1
1273,20.5,-3.7668834417208608,0
1274,49.33,2.016008004002,1
1275,54.45,-5.457728864432216,0
1276,48.91,7.058529264632316,0
1277,22.6,0.8254127063531769,1
1278,26.09,-7.59879939969985,0
1279,37.35,1.5157578789394694,1
1280,56.28,7.428714357178588,1
1281,29.68,3.3566783391695836,0
1282,54.1,-2.8764382191095548,0
1283,40.12,7.488744372186094,0
1284,38.3,-9.609804902451225,0
1285,40.0,0.08504252126063072,1
1286,19.53,3.776888444222111,0
1287,36.51,-3.716858429214607,0
1288,47.27,-1.6658329164582302,0
1289,20.98,4.357178589294646,0
1290,50.99,6.63831915957979,0
1291,43.19,1.345672836418208,1
1292,29.37,-4.377188594297149,0
1293,38.32,-0.025012506253126787,0
1294,34.26,-5.52776388194097,0
1295,32.6,-0.2551275637818904,0
1296,37.67,7.59879939969985,0
1297,49.66,-7.728864432216108,0
1298,25.79,-1.655827913956978,0
1299,55.82,6.658329164582291,1
1300,32.39,-7.368684342171086,0
1301,48.07,-1.9559779889944977,0
1302,54.26,7.858929464732366,1
1303,42.33,-0.2751375687843929,0
1304,25.56,2.3361680840420203,0
1305,52.63,0.2251125562781393,1
1306,26.24,1.7258629314657323,1
1307,55.4,9.309654827413706,1
1308,20.37,-3.8869434717358677,0
1309,22.24,9.349674837418707,0
1310,49.83,0.7153576788394194,1
1311,52.33,8.619309654827415,0
1312,37.18,-0.24512256128064003,0
1313,47.71,-6.038019009504753,0
1314,45.52,2.386193096548274,1
1315,31.47,-7.168584292146074,0
1316,20.0,0.41520760380190147,1
1317,53.76,7.158579289644823,1
1318,21.63,-5.697848924462232,0
1319,54.83,9.559779889944974,1
1320,55.55,6.458229114557277,1
1321,43.88,7.648824412206103,0
1322,38.46,1.625812906453227,1
1323,29.95,-5.927963981990995,0
1324,29.09,9.409704852426213,0
1325,22.94,3.9769884942471236,0
1326,22.58,-5.987993996998499,0
1327,25.19,8.389194597298648,0
1328,21.8,2.666333166583291,0
1329,51.55,-5.757878939469735,0
1330,59.41,2.9564782391195585,1
1331,56.09,-6.698349174587294,0
1332,54.87,-4.207103551775888,0
1333,48.0,1.8459229614807402,1
1334,25.42,0.37518759379689826,1
1335,24.41,6.348174087043521,0
1336,22.81,-5.0775387693846925,0
1337,54.37,-2.726363181590796,0
1338,18.53,-1.9759879939969984,0
1339,29.58,7.118559279639818,0
1340,50.55,3.1365682841420703,1
1341,52.94,-1.3356678339169594,0
1342,37.88,-8.259129564782391,0
