,age,performance,y
1343,58.4,-4.837418709354678,0
1344,51.72,2.606303151575787,1
1345,42.48,-4.147073536768384,0
1346,59.24,9.339669834917459,1
1347,35.84,4.697348674337167,0
1348,29.74,8.099049524762382,0
1349,19.62,-0.7653826913456729,0
1350,53.21,6.378189094547274,1
1351,24.58,-9.109554777388695,0
1352,38.72,3.7468734367183583,1
1353,43.3,-9.579789894947474,0
1354,51.89,-5.1075537768884445,0
1355,53.95,-4.6173086543271635,0
1356,21.95,-9.009504752376188,0
1357,25.63,-6.868434217108554,0
1358,30.82,9.469734867433715,0
1359,19.87,-7.258629314657329,0
1360,41.76,-4.027013506753377,0
1361,26.01,-2.9264632316158083,0
1362,44.07,4.6473236618309155,1
1363,57.75,-8.38919459729865,0
1364,53.8,-2.5562781390695353,0
1365,25.58,4.047023511755878,0
1366,49.43,4.677338669334667,1
1367,29.7,6.478239119559781,0
1368,43.76,4.077038519259629,1
1369,53.0,8.959479739869934,0
1370,24.6,-2.026013006503252,0
1371,32.52,0.8654327163581783,1
1372,31.72,6.438219109554776,0
1373,33.9,0.8154077038519265,1
1374,35.92,-8.919459729864933,0
1375,28.21,2.7963981990995492,0
1376,50.38,-2.63631815907954,0
1377,24.95,5.567783891945972,0
1378,48.21,-7.9289644822411205,0
1379,54.24,7.328664332166081,1
1380,48.09,-8.71935967983992,0
1381,34.6,5.297648824412205,0
1382,55.9,5.277638819409704,1
1383,20.71,2.366183091545773,0
1384,45.86,-7.848924462231116,0
1385,20.61,6.048024012006003,0
1386,35.48,7.698849424712357,0
1387,23.21,-4.687343671835918,0
1388,33.34,2.546273136568283,1
1389,50.06,-7.878939469734867,0
1390,47.52,6.97848924462231,0
1391,26.66,-3.7568784392196104,0
1392,50.67,-4.707353676838419,0
1393,28.38,9.719859929964983,0
1394,46.83,7.268634317158579,0
1395,43.7,-0.4352176088044022,0
1396,49.2,8.649324662331164,0
1397,28.25,-3.1065532766383193,0
1398,53.61,-2.086043021510756,0
1399,55.44,-7.858929464732366,0
1400,40.4,7.958979489744873,0
1401,53.36,-1.1755877938969483,0
1402,44.18,-2.856428214107054,0
1403,42.25,-8.099049524762382,0
1404,21.53,-6.188094047023512,0
1405,44.62,6.498249124562282,0
1406,53.53,-6.438219109554778,0
1407,58.21,-5.017508754377189,0
1408,55.67,2.6463231615807903,1
1409,38.99,-7.548774387193597,0
1410,53.7,-9.749874937468734,0
1411,36.64,2.5662831415707856,1
1412,26.59,-7.518759379689845,0
1413,54.22,0.025012506253126787,1
1414,39.35,-1.4057028514257137,0
1415,38.0,9.84992496248124,0
1416,45.27,-8.369184592296149,0
1417,59.96,2.766383191595798,1
1418,37.6,-6.228114057028515,0
1419,56.91,-9.239619809904953,0
1420,59.1,-4.0670335167583795,0
1421,44.81,-3.3366683341670837,0
1422,55.04,-0.6753376688344179,0
1423,58.61,2.4062031015507745,1
1424,54.39,7.188594297148573,1
1425,23.04,-2.9964982491245626,0
1426,37.85,-8.939469734867433,0
1427,25.86,8.54927463731866,0
1428,46.78,1.9859929964982488,1
1429,52.6,8.899449724862432,0
1430,49.54,8.72936468234117,0
1431,44.35,-6.168084042021011,0
1432,55.29,1.3256628314157073,1
1433,20.16,-6.858429214607304,0
1434,58.3,8.939469734867433,1
1435,42.73,3.886943471735867,0
1436,58.03,-0.3451725862931472,0
1437,53.23,-7.288644322161081,0
1438,24.22,4.2771385692846415,0
1439,27.56,-4.297148574287144,0
1440,54.03,1.405702851425712,1
1441,52.14,3.5167583791895947,1
1442,38.25,0.14507253626813466,1
1443,36.03,7.638819409704851,0
1444,25.16,-2.0760380190095047,0
1445,23.0,9.939969984992494,0
1446,25.69,4.807403701850925,0
1447,19.51,3.2366183091545775,0
1448,58.95,-8.809404702351175,0
1449,18.34,0.4552276138069029,1
1450,59.01,5.887943971985992,1
1451,24.03,-8.529264632316158,0
1452,58.13,2.7763881940970485,1
1453,27.45,-6.218109054527264,0
1454,57.65,3.4267133566783397,1
1455,50.17,-1.4257128564282144,0
1456,27.5,-6.5182591295647825,0
1457,52.73,-5.407703851925963,0
1458,56.18,4.997498749374687,1
1459,19.55,3.166583291645823,0
1460,22.31,3.7868934467233615,0
1461,33.72,8.989494747373687,0
1462,53.63,3.2666333166583286,1
1463,55.76,9.989994997498748,1
1464,32.41,-4.417208604302151,0
1465,46.64,-2.416208104052026,0
1466,32.29,-7.198599299649825,0
1467,21.93,-2.3561780890445227,0
1468,39.14,-3.3866933466733364,0
1469,50.42,-9.159579789894947,0
1470,46.99,5.387693846923462,1
1471,58.0,-9.98999499749875,0
1472,47.54,-2.3861930965482747,0
1473,37.75,-1.415707853926964,0
1474,29.3,-2.606303151575788,0
1475,51.93,-4.5272636318159085,0
1476,25.0,8.979489744872435,0
1477,46.28,6.728364182091045,0
1478,27.62,-1.965982991495748,0
1479,22.9,2.1360680340170077,0
1480,36.13,9.949974987493746,0
1481,51.53,5.2876438219109545,1
1482,33.65,9.549774887443721,0
1483,50.31,-9.809904952476238,0
1484,31.15,4.257128564282141,0
1485,42.81,-7.978989494747374,0
1486,28.63,-6.0880440220110055,0
1487,57.39,7.0985492746373176,1
1488,20.92,-8.189094547273637,0
1489,26.72,6.8184092046023,0
1490,34.07,-9.149574787393696,0
1491,30.92,-9.479739869934967,0
1492,56.24,9.329664832416206,1
1493,47.44,1.2456228114057026,1
1494,30.71,-5.817908954477239,0
1495,40.96,-3.0565282641320666,0
1496,56.7,1.3556778389194601,1
1497,20.25,8.479239619809903,0
1498,45.5,5.087543771885942,1
1499,36.45,9.889944972486244,0
1500,46.95,5.1075537768884445,1
1501,47.35,-6.278139069534768,0
1502,37.83,2.6563281640820406,1
1503,44.41,-4.177088544272136,0
1504,52.21,9.209604802401198,0
1505,36.11,-8.679339669834917,0
1506,36.97,1.015507753876939,1
1507,59.94,-4.277138569284642,0
1508,26.7,0.6453226613306651,1
1509,26.17,-6.838419209604803,0
1510,58.91,5.537768884442221,1
1511,58.17,4.117058529264632,1
1512,31.17,-7.678839419709854,0
1513,42.31,-8.629314657328663,0
1514,40.06,-6.788394197098549,0
1515,48.84,-3.3266633316658334,0
1516,47.5,-5.867933966983492,0
1517,43.67,-8.819409704852426,0
1518,51.83,5.007503751875937,1
1519,34.39,2.2561280640320156,1
1520,48.36,-4.317158579289645,0
1521,53.34,1.3856928464232112,1
1522,29.98,0.015007503751876428,1
1523,46.22,-5.397698849424713,0
1524,23.48,1.9359679839919952,0
1525,33.44,-9.829914957478739,0
1526,31.68,-9.879939969984992,0
1527,48.63,-7.328664332166083,0
1528,52.81,9.799899949974986,0
1529,18.88,-4.477238619309655,0
1530,25.33,-5.5677838919459735,0
1531,27.79,-7.648824412206103,0
1532,32.64,6.7983991995998,0
1533,55.65,1.3056528264132066,1
1534,29.03,-2.6763381690845423,0
1535,33.97,-5.767883941970986,0
1536,40.42,-6.598299149574787,0
1537,53.17,9.809904952476238,0
1538,49.49,9.17958979489745,1
1539,31.11,-2.3761880940470235,0
1540,52.88,-0.9854927463731862,0
1541,37.46,-7.048524262131066,0
1542,46.89,-4.287143571785893,0
1543,31.74,6.99849924962481,0
1544,31.22,-3.586793396698349,0
1545,52.52,-8.859429714857429,0
1546,58.97,0.5552776388194101,1
1547,36.28,3.0465232616308153,1
1548,20.21,4.297148574287144,0
1549,55.94,-6.908454227113557,0
1550,22.5,9.599799899949975,0
1551,18.36,-5.637818909454728,0
1552,50.15,-4.517258629314657,0
1553,38.84,9.50975487743872,0
1554,36.55,2.706353176588294,1
1555,34.91,7.46873436718359,0
1556,50.69,6.938469234617308,0
1557,46.41,4.637318659329665,1
1558,52.46,-8.519259629814908,0
1559,26.45,6.48824412206103,0
1560,46.87,0.13506753376688252,1
1561,56.83,-5.857928964482241,0
1562,37.1,-9.03951975987994,0
1563,43.44,5.867933966983491,0
1564,35.69,0.6353176588294147,1
1565,49.31,-0.5452726363181597,0
1566,40.38,-5.067533766883442,0
1567,43.23,7.048524262131064,0
1568,21.42,-7.9589794897448725,0
1569,49.35,-4.897448724362182,0
1570,49.96,-4.637318659329665,0
1571,53.4,1.0255127563781894,1
1572,46.2,6.248124062031014,0
1573,28.82,8.57928964482241,0
1574,35.94,4.8274137068534255,0
1575,36.09,-2.8364182091045524,0
1576,59.03,6.14807403701851,1
1577,36.38,-2.946473236618309,0
1578,20.94,-8.599299649824912,0
1579,38.11,4.977488744372186,0
1580,21.99,7.358679339669834,0
1581,30.63,-2.886443221610806,0
1582,27.37,-4.6473236618309155,0
1583,39.03,8.519259629814908,0
1584,27.31,-6.728364182091045,0
1585,58.49,5.737868934467233,1
1586,41.3,-1.0455227613806901,0
1587,47.94,-9.1895947973987,0
1588,43.65,2.176088044022011,1
1589,56.07,1.7558779389694852,1
1590,24.07,-4.047023511755878,0
1591,27.33,3.526763381690845,0
1592,53.44,7.668834417208604,1
1593,24.89,-3.2066033016508255,0
1594,49.18,4.4972486243121566,1
1595,30.31,1.965982991495748,1
1596,33.09,-6.768384192096049,0
1597,59.87,3.646823411705853,1
1598,58.47,1.7058529264632316,1
1599,48.02,-8.329164582291146,0
1600,35.8,3.1165582791395696,1
1601,50.4,0.3651825912956479,1
1602,40.88,6.278139069534767,0
1603,30.23,8.039019509754876,0
1604,57.12,0.5352676338169076,1
1605,38.15,-5.717858929464732,0
1606,46.66,4.347173586793396,1
1607,26.89,8.929464732366181,0
1608,46.57,-6.718359179589795,0
1609,51.78,-5.287643821910955,0
1610,23.74,-6.4582291145572785,0
1611,28.3,6.268134067033515,0
1612,40.23,4.957478739369684,0
1613,29.16,-1.1555777888944476,0
1614,50.08,-5.6278139069534765,0
1615,46.03,-0.8854427213606808,0
1616,46.09,-6.32816408204102,0
1617,44.77,4.71735867933967,1
1618,23.76,0.8354177088544272,1
1619,40.82,5.977988994497249,0
1620,47.58,2.236118059029515,1
1621,50.04,-9.909954977488745,0
1622,41.8,-0.005002501250626068,0
1623,42.94,7.168584292146072,0
1624,20.96,-3.5767883941970986,0
1625,29.2,5.027513756878438,0
1626,57.52,2.5962981490745367,1
1627,37.54,1.4557278639319655,1
1628,49.1,-2.826413206603302,0
1629,30.52,-1.7458729364682348,0
1630,18.99,8.21910955477739,0
1631,33.15,-9.939969984992496,0
1632,26.28,-7.588794397198599,0
1633,21.07,-2.766383191595798,0
1634,18.0,0.055027513756877866,1
1635,38.65,-9.9799899949975,0
1636,50.1,3.4167083541770875,1
1637,41.68,0.17508754377188573,1
1638,39.3,8.299149574787393,0
1639,37.33,3.6968484242121065,0
1640,46.55,-6.62831415707854,0
1641,26.49,0.12506253126563216,1
1642,29.22,-6.0580290145072535,0
1643,33.88,4.267133566783391,0
1644,38.61,5.307653826913457,0
1645,22.62,-3.9769884942471236,0
1646,18.21,0.7753876938469233,1
1647,26.07,-9.499749874937468,0
1648,27.08,9.37968984492246,0
1649,51.51,-4.547273636818409,0
1650,41.32,-2.0960480240120063,0
1651,37.43,-1.3056528264132066,0
1652,26.99,-3.256628314157079,0
1653,38.07,-6.708354177088545,0
1654,45.71,-6.738369184592296,0
1655,54.16,0.6253126563281644,1
1656,33.78,-6.348174087043522,0
1657,50.9,-7.188594297148574,0
1658,22.96,7.658829414707352,0
1659,46.72,9.06953476738369,0
1660,27.27,-0.10505252626313144,0
1661,26.55,2.846423211605803,0
1662,32.08,3.6168084042021,0
1663,44.73,0.6853426713356683,1
1664,19.66,9.819909954977486,0
1665,49.01,5.407703851925962,1
1666,47.33,-5.347673836918459,0
1667,37.14,5.947973986993496,0
1668,49.37,0.42521260630315183,1
1669,27.6,3.6368184092046025,0
1670,21.91,-0.8754377188594304,0
1671,28.36,0.6753376688344161,1
1672,32.46,4.7373686843421705,0
1673,27.75,-5.237618809404703,0
1674,51.28,9.899949974987493,0
1675,56.26,-4.807403701850926,0
1676,40.78,-0.5852926463231611,0
1677,19.91,4.627313656828413,0
1678,35.14,9.009504752376188,0
1679,24.3,-9.319659829914958,0
1680,56.11,-8.489244622311155,0
1681,45.82,-0.1850925462731361,0
1682,35.44,-2.0060030015007504,0
1683,36.36,4.317158579289645,0
1684,43.8,1.6358179089544773,1
1685,45.61,5.987993996998499,0
1686,31.09,-9.639819909954978,0
1687,46.01,-0.48524262131065576,0
1688,32.94,-8.799399699849925,0
1689,25.27,-1.5257628814407198,0
1690,54.43,7.978989494747374,0
1691,38.91,-5.977988994497249,0
1692,53.42,2.2161080540270124,1
1693,20.65,-0.9754877438719358,0
1694,21.57,-1.2956478239119562,0
1695,34.96,-7.138569284642321,0
1696,34.12,-5.427713856928464,0
1697,51.3,8.999499749874936,0
1698,39.89,-0.23511755877938967,0
1699,54.2,-2.5362681340670337,0
1700,55.08,-8.659329664832416,0
1701,25.12,-4.88744372186093,0
1702,31.43,4.547273636818408,0
1703,23.5,-0.06503251625813,0
1704,31.24,9.83991995997999,0
1705,41.28,4.967483741870936,1
1706,20.23,9.099549774887443,0
1707,28.15,-7.988994497248624,0
1708,34.93,0.3451725862931454,1
1709,29.62,-3.896948474237119,0
1710,23.57,-4.6773386693346675,0
1711,23.46,-7.5287643821910955,0
1712,25.44,4.507253626813407,0
1713,56.41,5.767883941970984,1
1714,56.79,5.817908954477238,1
1715,51.22,-5.267633816908455,0
1716,39.68,6.94847423711856,0
1717,39.28,2.5562781390695353,1
1718,27.24,0.8754377188594287,1
1719,20.14,-5.367683841920961,0
1720,51.64,-4.327163581790896,0
1721,48.11,7.318659329664833,1
1722,35.98,-0.2951475737868936,0
1723,37.5,-8.72936468234117,0
1724,25.46,-9.559779889944972,0
1725,59.18,4.747373686843421,1
1726,41.03,-8.269134567283642,0
1727,31.13,-4.23711855927964,0
1728,59.26,-5.797898949474737,0
1729,53.15,4.217108554277138,1
1730,19.37,4.537268634317158,0
1731,55.78,-8.129064532266133,0
1732,23.88,-3.0165082541270634,0
1733,33.42,3.0265132566283146,0
1734,53.02,-0.6853426713356683,0
1735,26.85,2.696348174087044,0
1736,29.79,0.2951475737868936,1
1737,48.61,3.466733366683341,1
1738,49.62,0.9554777388694351,1
1739,30.84,-9.169584792396199,0
1740,18.23,1.8859429714857434,0
1741,21.74,3.6868434217108543,0
1742,58.07,-2.816408204102051,0
1743,22.06,8.669334667333665,0
1744,32.37,1.0455227613806901,1
1745,33.76,4.4072036018009,0
1746,49.47,-4.197098549274638,0
1747,40.84,-1.7358679339669845,0
1748,18.84,2.81640820410205,0
1749,33.51,8.489244622311155,0
1750,39.54,-3.3966983491745877,0
1751,35.21,3.096548274137069,0
1752,47.9,-1.3456728364182098,0
1753,36.2,9.639819909954976,0
1754,40.5,-4.607303651825913,0
1755,33.04,-4.777388694347174,0
1756,44.87,7.7488744372186105,0
1757,25.71,-7.298649324662332,0
1758,51.34,9.479739869934967,0
1759,32.58,8.209104552276138,0
1760,33.46,-1.9059529764882441,0
1761,53.91,2.32616308154077,1
1762,50.59,4.067033516758379,1
1763,54.75,-1.225612806403202,0
1764,44.75,8.369184592296147,0
1765,47.16,6.558279139569784,1
1766,52.96,-0.7753876938469233,0
1767,42.35,-9.129564782391196,0
1768,59.05,8.229114557278638,1
1769,59.2,7.368684342171086,1
1770,37.98,7.458729364682341,0
1771,48.44,5.577788894447224,1
1772,44.7,2.9264632316158075,1
1773,31.28,-6.338169084542271,0
1774,22.41,-4.997498749374688,0
1775,34.77,6.688344172086044,0
1776,25.25,-7.4687343671835915,0
1777,20.56,8.189094547273637,0
1778,55.88,7.258629314657327,1
1779,37.12,-2.736368184092046,0
1780,20.33,8.969484742371186,0
1781,27.54,-5.467733866933467,0
1782,35.27,8.529264632316156,0
1783,54.29,7.728864432216106,1
1784,33.8,-7.91895947973987,0
1785,55.31,-6.468234117058529,0
1786,27.14,1.715857928964482,1
1787,53.28,2.936468234117058,1
1788,27.85,7.228614307153578,0
1789,20.12,-1.6758379189594805,0
1790,58.63,-6.198099049524762,0
1791,34.87,-0.4752376188094054,0
1792,49.26,5.0475237618809405,1
1793,33.23,4.917458729364682,0
1794,21.03,-3.2966483241620814,0
1795,35.59,0.5652826413206604,1
1796,53.51,3.396698349174587,1
1797,19.2,-2.79639819909955,0
1798,29.85,1.2356178089044523,1
1799,35.82,2.756378189094548,1
1800,46.93,2.8364182091045524,1
1801,49.7,9.679839919959978,0
1802,36.66,2.056028014007003,1
1803,28.59,-2.7763881940970485,0
1804,18.15,3.306653326663332,0
1805,26.74,5.187593796898449,0
1806,53.59,4.927463731865933,1
1807,58.24,-2.146073036518259,0
1808,58.93,9.439719859929966,1
1809,58.76,-7.74887443721861,0
1810,55.19,5.2176088044022,1
1811,48.78,6.058029014507252,0
1812,42.08,-5.5377688844422215,0
1813,44.96,2.576288144072036,1
1814,49.28,9.289644822411205,0
1815,58.82,9.589794897448723,1
1816,34.14,3.6568284142071033,0
1817,45.57,5.097548774387192,0
1818,26.11,4.557278639319659,0
1819,43.78,7.338669334667333,0
1820,32.27,-9.51975987993997,0
1821,20.29,5.327663831915958,0
1822,24.72,9.579789894947474,0
1823,56.53,-9.659829914957479,0
1824,36.53,5.607803901950975,0
1825,51.07,9.53976988494247,0
1826,47.04,-7.11855927963982,0
1827,32.79,2.8964482241120564,1
1828,41.55,9.769884942471236,0
1829,42.92,4.137068534267133,0
1830,18.17,-0.44522261130565255,0
1831,24.09,-8.449224612306153,0
1832,22.54,9.089544772386194,0
1833,41.99,8.569284642321161,0
1834,30.12,-2.756378189094548,0
1835,20.54,6.738369184592294,0
1836,26.57,0.10505252626313144,1
1837,36.93,-5.297648824412207,0
1838,24.05,-7.888944472236118,0
1839,57.31,4.937468734367183,1
1840,55.21,-4.387193596798399,0
1841,54.89,5.437718859429715,1
1842,49.07,5.397698849424712,0
1843,44.28,1.9159579789894945,1
1844,26.87,-8.299149574787394,0
1845,43.93,5.377688844422211,1
1846,28.72,-6.108054027013507,0
1847,32.06,-4.22711355677839,0
1848,42.6,-8.219109554777388,0
1849,51.95,-1.0255127563781894,0
1850,33.17,9.749874937468732,0
1851,38.02,-0.1350675337668843,0
1852,52.44,5.057528764382191,1
1853,27.66,3.8769384692346165,0
1854,50.19,6.888444222111055,0
1855,22.52,1.5357678839419702,0
1856,37.56,-2.3461730865432715,0
1857,38.38,-2.0360180090045024,0
1858,40.25,-2.8964482241120564,0
1859,47.18,2.416208104052025,1
1860,21.49,6.238119059529765,0
1861,46.51,-6.538269134567283,0
1862,40.63,9.249624812406203,0
1863,19.83,-8.08904452226113,0
1864,35.88,9.139569784892444,0
1865,37.81,9.149574787393696,0
1866,51.68,9.729864932466231,1
1867,57.25,-7.8389194597298655,0
1868,56.32,9.319659829914958,1
1869,30.54,-2.176088044022011,0
1870,30.14,8.10905452726363,0
1871,27.58,6.448224112056028,0
1872,54.79,-3.1465732866433216,0
1873,36.8,6.2981490745372675,0
1874,40.1,-4.977488744372186,0
1875,24.64,-7.818909454727364,0
1876,52.37,-4.367183591795898,0
1877,57.71,-9.309654827413707,0
1878,54.96,-0.7153576788394194,0
1879,29.05,3.4767383691845914,0
1880,48.47,-4.987493746873437,0
1881,47.14,5.317658829414707,1
1882,25.67,-6.148074037018509,0
1883,37.06,3.2966483241620814,1
1884,50.94,3.0565282641320657,1
1885,43.51,-1.6058029014507262,0
1886,50.65,1.6758379189594788,1
1887,28.65,4.0970485242621315,0
1888,26.64,-6.6083041520760375,0
1889,27.43,-3.676838419209605,0
1890,42.2,3.9169584792396197,1
1891,47.96,-1.3956978489244634,0
1892,41.59,-3.686843421710855,0
1893,21.51,4.857428714357178,0
1894,44.16,3.3266633316658325,1
1895,41.22,-9.759879939969984,0
1896,29.83,1.4157078539269623,1
1897,51.43,7.298649324662332,1
1898,24.43,7.738869434717358,0
1899,38.4,-4.657328664332166,0
1900,48.72,-3.806903451725863,0
1901,29.39,3.3866933466733364,0
1902,52.56,-4.767383691845923,0
1903,42.52,1.0755377688844412,1
1904,57.02,0.3151575787893943,1
1905,42.41,-8.839419709854928,0
1906,55.59,0.9254627313656822,1
1907,36.17,-4.937468734367184,0
1908,38.44,3.8569284642321158,1
1909,19.68,3.4467233616808404,0
1910,24.16,-6.618309154577289,0
1911,48.68,-0.09504752376188108,0
1912,46.76,4.7973986993496744,0
1913,20.52,0.5952976488244115,1
1914,27.48,7.448724362181089,0
1915,50.5,6.758379189594798,1
1916,23.59,-1.3756878439219609,0
1917,18.76,-1.7958979489744866,0
1918,55.69,-7.218609304652326,0
1919,45.25,-8.979489744872437,0
1920,54.85,-3.226613306653327,0
1921,33.61,-0.5652826413206604,0
1922,23.63,1.7958979489744866,0
1923,55.86,-1.015507753876939,0
1924,46.05,4.157078539269634,1
1925,51.91,-1.935967983991997,0
1926,57.81,2.3561780890445227,1
1927,48.49,1.5557778889444727,1
1928,54.47,6.318159079539768,1
1929,26.91,4.947473736868433,0
1930,36.26,5.247623811905953,0
1931,57.48,2.0060030015007495,1
1932,46.24,9.389694847423712,1
1933,51.36,6.588294147073537,1
1934,28.0,-6.7983991995998,0
1935,24.32,-0.08504252126063072,0
1936,56.3,-5.2276138069034515,0
1937,19.26,3.1065532766383193,0
1938,27.1,9.969984992496247,0
1939,22.29,-1.0655327663831926,0
1940,26.76,9.909954977488745,0
1941,50.0,0.15507753876938501,1
1942,54.35,-5.327663831915958,0
1943,25.61,-4.1870935467733865,0
1944,31.7,3.836918459229615,0
1945,48.53,0.9354677338669326,1
1946,18.48,0.7653826913456729,1
1947,18.5,2.2861430715357667,0
1948,44.43,-9.419709854927463,0
1949,21.7,6.648324162081039,0
1950,24.01,-5.377688844422211,0
1951,37.04,-1.1255627813906948,0
1952,36.95,2.8064032016007996,1
1953,30.9,-4.86743371685843,0
1954,52.27,-5.917958979489745,0
1955,42.86,-4.797398699349675,0
1956,18.63,-0.15507753876938501,0
1957,22.08,-8.059029514757379,0
1958,45.73,-3.186593296648324,0
1959,33.55,-3.9669834917458733,0
1960,52.67,-7.7788894447223615,0
1961,28.61,3.4567283641820907,0
1962,21.17,5.69784892446223,0
1963,52.08,-2.186093046523262,0
1964,19.18,6.50825412706353,0
1965,40.71,-9.229614807403703,0
1966,43.04,-5.9679839919959985,0
1967,35.54,2.3161580790395195,1
1968,41.72,6.548274137068535,0
1969,22.75,-6.448224112056028,0
1970,43.11,3.12656328164082,1
1971,23.17,-8.039019509754878,0
1972,40.9,-8.69934967483742,0
1973,48.17,4.007003501750875,1
1974,32.33,-3.4467233616808404,0
1975,50.48,9.159579789894948,0
1976,47.23,2.3761880940470235,1
1977,56.49,4.89744872436218,1
1978,19.76,6.578289144572285,0
1979,30.38,-6.678339169584793,0
1980,24.81,4.227113556778388,0
1981,19.11,8.68934467233617,0
1982,53.82,-9.569784892446224,0
1983,34.05,3.5367683841920954,0
1984,45.08,1.5757878939469734,1
1985,42.27,-9.379689844922462,0
1986,42.04,-1.565782891445723,0
1987,19.95,9.70985492746373,0
1988,30.29,5.627813906953476,0
1989,20.88,5.777888944472236,0
1990,51.97,1.6458229114557277,1
1991,22.87,0.9754877438719358,1
1992,43.91,-0.4552276138069029,0
1993,32.9,-0.30515257628814396,0
1994,38.7,-1.0855427713856933,0
1995,57.16,1.2156078039019498,1
1996,42.37,2.516258129064532,1
1997,52.71,-8.24912456228114,0
1998,48.76,6.66833416708354,0
1999,52.54,4.787393696848424,1
